day,open,high,low,close,volume,amount
2026-09-14 10:32:00,2.192,2.192,2.189,2.19,7040600,15422252.1821
2026-09-14 10:33:00,2.19,2.191,2.188,2.19,4424100,9683851.8534
2026-09-14 10:34:00,2.19,2.191,2.189,2.191,2916500,6386673.7027
2026-09-14 10:35:00,2.191,2.192,2.19,2.191,2902100,6358634.5451
2026-09-14 10:36:00,2.191,2.192,2.19,2.192,1606300,3520352.6397
2026-09-14 10:37:00,2.192,2.192,2.191,2.191,726700,1592628.967
2026-09-14 10:38:00,2.192,2.192,2.191,2.192,1263600,2768686.3747
2026-09-14 10:39:00,2.192,2.192,2.19,2.191,528300,1157529.6973
2026-09-14 10:40:00,2.191,2.191,2.19,2.191,371300,813471.1982
2026-09-14 10:41:00,2.191,2.191,2.19,2.191,373300,817795.6001
2026-09-14 10:42:00,2.191,2.191,2.19,2.191,469600,1028562.1923
2026-09-14 10:43:00,2.19,2.191,2.19,2.191,342000,749083.0001
2026-09-14 10:44:00,2.191,2.191,2.19,2.191,409700,897520.2004
2026-09-14 10:45:00,2.191,2.191,2.19,2.19,318100,696825.4964
2026-09-14 10:46:00,2.191,2.191,2.19,2.191,508100,1113034.9968
2026-09-14 10:47:00,2.191,2.191,2.19,2.191,397700,871275.5918
2026-09-14 10:48:00,2.191,2.191,2.19,2.191,551500,1207947.3969
2026-09-14 10:49:00,2.191,2.191,2.19,2.191,267300,585567.2065
2026-09-14 10:50:00,2.191,2.191,2.19,2.191,189800,415836.0979
2026-09-14 10:51:00,2.191,2.191,2.188,2.19,5575900,12207731.6239
2026-09-14 10:52:00,2.19,2.19,2.188,2.19,905000,1980914.1189
2026-09-14 10:53:00,2.19,2.19,2.189,2.19,230500,504764.6952
2026-09-14 10:54:00,2.19,2.19,2.189,2.189,453600,992995.9573
2026-09-14 10:55:00,2.19,2.19,2.189,2.19,119300,261217.7957
2026-09-14 10:56:00,2.19,2.19,2.189,2.19,807200,1767396.4492
2026-09-14 10:57:00,2.189,2.19,2.189,2.19,506600,1109427.2979
2026-09-14 10:58:00,2.19,2.19,2.189,2.19,148900,325995.6851
2026-09-14 10:59:00,2.19,2.19,2.189,2.19,267900,586608.7866
2026-09-14 11:00:00,2.19,2.19,2.189,2.189,137300,300613.8906
2026-09-14 11:01:00,2.19,2.191,2.189,2.191,422200,924625.0995
2026-09-14 11:02:00,2.191,2.191,2.19,2.191,312100,683769.6988
2026-09-14 11:03:00,2.191,2.191,2.19,2.19,405900,888994.4995
2026-09-14 11:04:00,2.191,2.191,2.189,2.19,214100,468901.4984
2026-09-14 11:05:00,2.191,2.191,2.19,2.191,51700,113251.7001
2026-09-14 11:06:00,2.191,2.191,2.19,2.191,382800,838360.101
2026-09-14 11:07:00,2.191,2.191,2.19,2.191,638100,1397590.4974
2026-09-14 11:08:00,2.191,2.191,2.19,2.191,388200,850545.1923
2026-09-14 11:09:00,2.191,2.191,2.19,2.191,85800,187980.5001
2026-09-14 11:10:00,2.191,2.191,2.19,2.191,146400,320754.9986
2026-09-14 11:11:00,2.191,2.191,2.19,2.191,163200,357548.7006
2026-09-14 11:12:00,2.191,2.191,2.19,2.191,290400,636264.5808
2026-09-14 11:13:00,2.19,2.191,2.19,2.191,79200,173526.3993
2026-09-14 11:14:00,2.191,2.191,2.19,2.191,64300,140872.5996
2026-09-14 11:15:00,2.191,2.191,2.19,2.191,46600,102080.3001
2026-09-14 11:16:00,2.191,2.191,2.19,2.191,79800,174821.7015
2026-09-14 11:17:00,2.191,2.191,2.19,2.191,108700,238124.0001
2026-09-14 11:18:00,2.191,2.191,2.19,2.191,15300,33519.8
2026-09-14 11:19:00,2.191,2.191,2.19,2.191,127800,279931.9002
2026-09-14 11:20:00,2.191,2.191,2.191,2.191,297000,650726.9868
2026-09-14 11:21:00,2.191,2.192,2.19,2.191,885000,1939151.7772
2026-09-14 11:22:00,2.191,2.192,2.191,2.192,61200,134122.6967
2026-09-14 11:23:00,2.192,2.192,2.191,2.191,37800,82836.7998
2026-09-14 11:24:00,2.192,2.192,2.191,2.192,369100,808715.8866
2026-09-14 11:25:00,2.192,2.192,2.191,2.192,58500,128196.9995
2026-09-14 11:26:00,2.192,2.192,2.191,2.192,352000,771273.2979
2026-09-14 11:27:00,2.192,2.192,2.191,2.192,295400,647492.8863
2026-09-14 11:28:00,2.192,2.192,2.191,2.191,581600,1274398.7011
2026-09-14 11:29:00,2.192,2.192,2.191,2.191,231500,507241.5974
2026-09-14 11:30:00,2.191,2.191,2.19,2.191,220700,483544.2961
2026-09-14 13:01:00,2.191,2.191,2.19,2.19,1455900,3189492.4868
2026-09-14 13:02:00,2.191,2.191,2.19,2.19,134900,295510.8028
2026-09-14 13:03:00,2.191,2.191,2.19,2.191,65800,144115.5
2026-09-14 13:04:00,2.19,2.191,2.19,2.19,301900,661233.1992
2026-09-14 13:05:00,2.191,2.191,2.19,2.19,33000,72274.9999
2026-09-14 13:06:00,2.191,2.191,2.19,2.191,49900,109330.4998
2026-09-14 13:07:00,2.191,2.191,2.19,2.191,109500,239870.7997
2026-09-14 13:08:00,2.191,2.191,2.19,2.191,53600,117392.3002
2026-09-14 13:09:00,2.191,2.191,2.19,2.191,92900,203471.3997
2026-09-14 13:10:00,2.191,2.191,2.19,2.191,247700,542676.5983
2026-09-14 13:11:00,2.191,2.191,2.19,2.191,73500,161004.6996
2026-09-14 13:12:00,2.191,2.191,2.19,2.191,62500,136898.2006
2026-09-14 13:13:00,2.191,2.191,2.19,2.191,231600,507406.5004
2026-09-14 13:14:00,2.191,2.191,2.19,2.191,121500,266165.4984
2026-09-14 13:15:00,2.191,2.191,2.19,2.19,109800,240551.2981
2026-09-14 13:16:00,2.191,2.191,2.19,2.191,3148500,6895337.0988
2026-09-14 13:17:00,2.191,2.191,2.189,2.189,1148600,2514410.0766
2026-09-14 13:18:00,2.189,2.19,2.189,2.189,102300,223971.9948
2026-09-14 13:19:00,2.19,2.19,2.189,2.189,137600,301218.8825
2026-09-14 13:20:00,2.19,2.19,2.189,2.189,100200,219362.4919
2026-09-14 13:21:00,2.189,2.19,2.189,2.19,226300,495381.4706
2026-09-14 13:22:00,2.19,2.19,2.189,2.19,42600,93280.9986
2026-09-14 13:23:00,2.19,2.19,2.189,2.19,102200,223750.791
2026-09-14 13:24:00,2.19,2.19,2.188,2.188,465800,1019489.271
2026-09-14 13:25:00,2.188,2.189,2.188,2.188,695100,1520943.2758
2026-09-14 13:26:00,2.189,2.189,2.188,2.188,200600,439090.1745
2026-09-14 13:27:00,2.189,2.189,2.188,2.188,41600,91057.8947
2026-09-14 13:28:00,2.189,2.189,2.188,2.189,124900,273392.3802
2026-09-14 13:29:00,2.189,2.189,2.188,2.189,129800,284120.7843
2026-09-14 13:30:00,2.189,2.189,2.188,2.189,462800,1012890.5644
2026-09-14 13:31:00,2.189,2.189,2.188,2.189,55000,120388.6936
2026-09-14 13:32:00,2.189,2.189,2.188,2.189,36000,78781.9973
2026-09-14 13:33:00,2.189,2.189,2.188,2.189,104800,229337.7931
2026-09-14 13:34:00,2.189,2.189,2.188,2.189,58400,127826.1979
2026-09-14 13:35:00,2.189,2.189,2.188,2.189,580800,1270833.6924
2026-09-14 13:36:00,2.189,2.189,2.188,2.189,920300,2013647.389
2026-09-14 13:37:00,2.189,2.189,2.188,2.188,686700,1503146.1982
2026-09-14 13:38:00,2.189,2.189,2.188,2.188,34500,75498.9987
2026-09-14 13:39:00,2.188,2.189,2.188,2.188,527100,1153310.183
2026-09-14 13:40:00,2.189,2.189,2.188,2.189,572400,1252449.3091
2026-09-14 13:41:00,2.188,2.189,2.188,2.188,1082400,2368386.2371
2026-09-14 13:42:00,2.188,2.189,2.188,2.188,61000,133523.4895
2026-09-14 13:43:00,2.189,2.189,2.187,2.188,707000,1546905.4685
2026-09-14 13:44:00,2.187,2.188,2.187,2.188,477100,1043575.9999
2026-09-14 13:45:00,2.188,2.188,2.187,2.188,259100,566776.8067
2026-09-14 13:46:00,2.188,2.188,2.187,2.188,161100,352357.2018
2026-09-14 13:47:00,2.188,2.188,2.187,2.188,49200,107627.0004
2026-09-14 13:48:00,2.188,2.188,2.187,2.188,68000,148778.1991
2026-09-14 13:49:00,2.187,2.188,2.187,2.188,77500,169542.7003
2026-09-14 13:50:00,2.188,2.188,2.187,2.188,329800,721337.0945
2026-09-14 13:51:00,2.188,2.188,2.187,2.188,96200,210462.2977
2026-09-14 13:52:00,2.188,2.188,2.187,2.188,161600,353509.9984
2026-09-14 13:53:00,2.188,2.188,2.187,2.187,186800,408543.0989
2026-09-14 13:54:00,2.188,2.188,2.187,2.188,300800,657879.4109
2026-09-14 13:55:00,2.187,2.188,2.187,2.188,58500,127955.9977
2026-09-14 13:56:00,2.188,2.188,2.187,2.187,118800,259911.7011
2026-09-14 13:57:00,2.187,2.188,2.187,2.188,633300,1385408.9785
2026-09-14 13:58:00,2.188,2.188,2.187,2.188,226300,495112.0005
2026-09-14 13:59:00,2.188,2.188,2.187,2.188,182600,399499.4976
2026-09-14 14:00:00,2.188,2.188,2.187,2.188,83500,182689.6938
2026-09-14 14:01:00,2.188,2.189,2.187,2.188,1031900,2257836.764
2026-09-14 14:02:00,2.188,2.188,2.187,2.188,959800,2099264.1464
2026-09-14 14:03:00,2.188,2.189,2.187,2.188,311100,680702.0903
2026-09-14 14:04:00,2.188,2.188,2.187,2.188,887500,1941736.0497
2026-09-14 14:05:00,2.189,2.189,2.188,2.189,71300,156020.9982
2026-09-14 14:06:00,2.189,2.189,2.188,2.189,117300,256672.9902
2026-09-14 14:07:00,2.189,2.189,2.188,2.189,181900,398078.0834
2026-09-14 14:08:00,2.189,2.189,2.188,2.189,1446100,3164996.6475
2026-09-14 14:09:00,2.188,2.189,2.188,2.189,357500,782317.2837
2026-09-14 14:10:00,2.188,2.189,2.188,2.189,924100,2021970.0706
2026-09-14 14:11:00,2.189,2.189,2.187,2.188,1142000,2499024.6419
2026-09-14 14:12:00,2.188,2.189,2.187,2.189,389200,851763.7788
2026-09-14 14:13:00,2.189,2.19,2.188,2.189,2343200,5128288.3065
2026-09-14 14:14:00,2.189,2.189,2.189,2.189,285400,624740.5668
2026-09-14 14:15:00,2.189,2.19,2.189,2.19,412600,903249.943
2026-09-14 14:16:00,2.19,2.19,2.189,2.19,46500,101824.498
2026-09-14 14:17:00,2.19,2.19,2.189,2.19,30100,65912.199
2026-09-14 14:18:00,2.19,2.19,2.189,2.19,48600,106413.196
2026-09-14 14:19:00,2.19,2.19,2.189,2.19,548400,1200480.1321
2026-09-14 14:20:00,2.19,2.19,2.189,2.19,303400,664146.8561
2026-09-14 14:21:00,2.19,2.19,2.189,2.189,292600,640742.0947
2026-09-14 14:22:00,2.19,2.19,2.189,2.19,996300,2181894.5997
2026-09-14 14:23:00,2.19,2.19,2.189,2.189,116500,255111.7975
2026-09-14 14:24:00,2.189,2.19,2.189,2.19,221200,484320.9954
2026-09-14 14:25:00,2.189,2.191,2.189,2.191,915200,2004318.9992
2026-09-14 14:26:00,2.191,2.191,2.19,2.19,235700,516276.9995
2026-09-14 14:27:00,2.191,2.191,2.19,2.191,115800,253706.4014
2026-09-14 14:28:00,2.19,2.191,2.19,2.19,214400,469610.2009
2026-09-14 14:29:00,2.19,2.191,2.19,2.191,332400,728144.1038
2026-09-14 14:30:00,2.191,2.191,2.19,2.19,273800,599666.3014
2026-09-14 14:31:00,2.191,2.191,2.19,2.19,699500,1532292.6058
2026-09-14 14:32:00,2.191,2.192,2.19,2.192,1202500,2634788.3933
2026-09-14 14:33:00,2.192,2.192,2.19,2.191,358400,785062.4974
2026-09-14 14:34:00,2.191,2.191,2.19,2.191,634100,1389103.8675
2026-09-14 14:35:00,2.191,2.191,2.19,2.191,1251100,2740747.9966
2026-09-14 14:36:00,2.191,2.191,2.19,2.191,205500,450054.1002
2026-09-14 14:37:00,2.191,2.191,2.19,2.19,184800,404745.1004
2026-09-14 14:38:00,2.191,2.191,2.19,2.191,122300,267899.499
2026-09-14 14:39:00,2.191,2.192,2.19,2.192,537800,1178287.9933
2026-09-14 14:40:00,2.192,2.192,2.19,2.191,842700,1846440.4902
2026-09-14 14:41:00,2.191,2.191,2.189,2.191,1269600,2780261.4646
2026-09-14 14:42:00,2.191,2.191,2.19,2.191,1451700,3179496.3957
2026-09-14 14:43:00,2.191,2.191,2.189,2.189,563700,1234490.5932
2026-09-14 14:44:00,2.189,2.19,2.189,2.189,257400,563517.6783
2026-09-14 14:45:00,2.19,2.19,2.189,2.189,384200,841202.3811
2026-09-14 14:46:00,2.19,2.19,2.189,2.19,1890800,4139814.2315
2026-09-14 14:47:00,2.191,2.191,2.19,2.19,679800,1488803.8002
2026-09-14 14:48:00,2.19,2.191,2.189,2.191,897000,1964424.7963
2026-09-14 14:49:00,2.191,2.191,2.19,2.19,253700,555672.0986
2026-09-14 14:50:00,2.19,2.191,2.189,2.19,1308729,2865863.0516
2026-09-14 14:51:00,2.19,2.19,2.189,2.189,1590300,3482171.7337
2026-09-14 14:52:00,2.19,2.191,2.189,2.19,1286900,2818036.5773
2026-09-14 14:53:00,2.19,2.191,2.189,2.19,767400,1680561.6962
2026-09-14 14:54:00,2.191,2.191,2.19,2.191,828800,1815404.3992
2026-09-14 14:55:00,2.191,2.191,2.19,2.191,882100,1932002.5013
2026-09-14 14:56:00,2.191,2.191,2.19,2.191,1236000,2707313.6006
2026-09-14 14:57:00,2.191,2.191,2.189,2.19,481800,1055154.2995
2026-09-14 15:00:00,2.191,2.191,2.191,2.191,1275600,2794839.5647
2026-09-15 10:31:00,2.195,2.198,2.193,2.196,7973800,17505615.5654
2026-09-15 10:32:00,2.196,2.197,2.195,2.197,3351500,7361484.7481
2026-09-15 10:33:00,2.197,2.198,2.196,2.198,2598100,5707967.4995
2026-09-15 10:34:00,2.198,2.198,2.196,2.198,898700,1974900.9033
2026-09-15 10:35:00,2.197,2.199,2.196,2.199,2247800,4939925.0218
2026-09-15 10:36:00,2.199,2.2,2.198,2.2,1654800,3638931.9355
2026-09-15 10:37:00,2.199,2.202,2.199,2.2,1479900,3256282.6798
2026-09-15 10:38:00,2.201,2.201,2.2,2.201,627100,1380198.6757
2026-09-15 10:39:00,2.201,2.201,2.2,2.2,978900,2153864.9049
2026-09-15 10:40:00,2.2,2.201,2.2,2.201,1172000,2578683.9969
2026-09-15 10:41:00,2.201,2.201,2.199,2.2,1634700,3595657.1248
2026-09-15 10:42:00,2.2,2.2,2.199,2.199,542300,1192756.9674
2026-09-15 10:43:00,2.199,2.2,2.199,2.199,426900,938936.5544
2026-09-15 10:44:00,2.199,2.2,2.198,2.198,971100,2135416.2989
2026-09-15 10:45:00,2.198,2.199,2.198,2.199,171000,376016.0805
2026-09-15 10:46:00,2.199,2.199,2.198,2.199,1262600,2775856.4828
2026-09-15 10:47:00,2.199,2.199,2.197,2.198,1500200,3297307.7391
2026-09-15 10:48:00,2.198,2.198,2.197,2.198,654100,1437383.8013
2026-09-15 10:49:00,2.198,2.198,2.197,2.197,325600,715489.7894
2026-09-15 10:50:00,2.198,2.198,2.197,2.198,615900,1353349.3856
2026-09-15 10:51:00,2.198,2.198,2.195,2.197,1299300,2853488.2184
2026-09-15 10:52:00,2.197,2.197,2.196,2.196,397400,872790.8116
2026-09-15 10:53:00,2.197,2.197,2.196,2.197,730500,1604378.4383
2026-09-15 10:54:00,2.197,2.197,2.196,2.196,345800,759571.7243
2026-09-15 10:55:00,2.197,2.197,2.195,2.196,731900,1607228.4542
2026-09-15 10:56:00,2.197,2.197,2.195,2.196,1025900,2252524.5468
2026-09-15 10:57:00,2.196,2.196,2.195,2.196,865500,1900436.7654
2026-09-15 10:58:00,2.196,2.196,2.195,2.196,654600,1437253.9413
2026-09-15 10:59:00,2.196,2.196,2.195,2.195,984100,2160982.2031
2026-09-15 11:00:00,2.196,2.196,2.195,2.196,1128600,2477772.0596
2026-09-15 11:01:00,2.196,2.196,2.195,2.196,742100,1629648.8949
2026-09-15 11:02:00,2.197,2.197,2.196,2.197,870800,1913126.1294
2026-09-15 11:03:00,2.197,2.197,2.197,2.197,210900,463347.2986
2026-09-15 11:04:00,2.197,2.197,2.196,2.197,970000,2130720.6374
2026-09-15 11:05:00,2.197,2.197,2.196,2.197,688800,1513201.4397
2026-09-15 11:06:00,2.197,2.197,2.196,2.197,305500,671080.5097
2026-09-15 11:07:00,2.197,2.197,2.196,2.196,269900,592816.9178
2026-09-15 11:08:00,2.196,2.197,2.196,2.197,869600,1909660.7945
2026-09-15 11:09:00,2.197,2.197,2.195,2.196,670400,1471943.4411
2026-09-15 11:10:00,2.196,2.196,2.195,2.196,525800,1154253.9165
2026-09-15 11:11:00,2.196,2.196,2.195,2.196,812000,1782495.1225
2026-09-15 11:12:00,2.195,2.196,2.195,2.196,149500,328298.7172
2026-09-15 11:13:00,2.196,2.196,2.195,2.196,217300,477111.1196
2026-09-15 11:14:00,2.196,2.196,2.195,2.196,121100,265931.0175
2026-09-15 11:15:00,2.196,2.197,2.195,2.197,518600,1139027.3364
2026-09-15 11:16:00,2.197,2.197,2.195,2.195,1166900,2562930.166
2026-09-15 11:17:00,2.196,2.196,2.195,2.195,702400,1542279.4729
2026-09-15 11:18:00,2.196,2.197,2.196,2.197,378100,830410.0224
2026-09-15 11:19:00,2.197,2.197,2.195,2.197,233400,512660.5274
2026-09-15 11:20:00,2.197,2.197,2.195,2.196,365800,803395.5381
2026-09-15 11:21:00,2.196,2.197,2.195,2.197,265200,582430.5292
2026-09-15 11:22:00,2.197,2.197,2.194,2.195,1686500,3702104.5932
2026-09-15 11:23:00,2.196,2.196,2.195,2.196,274700,603240.7188
2026-09-15 11:24:00,2.196,2.196,2.195,2.195,380300,835113.0405
2026-09-15 11:25:00,2.196,2.196,2.195,2.196,445600,978278.5148
2026-09-15 11:26:00,2.196,2.196,2.195,2.196,178800,392644.217
2026-09-15 11:27:00,2.196,2.196,2.194,2.195,1507400,3307848.6284
2026-09-15 11:28:00,2.195,2.195,2.193,2.195,414500,909415.614
2026-09-15 11:29:00,2.195,2.195,2.193,2.195,678000,1487266.2318
2026-09-15 11:30:00,2.195,2.195,2.194,2.195,43600,95697.2
2026-09-15 13:01:00,2.195,2.196,2.189,2.189,3749600,8216984.5003
2026-09-15 13:02:00,2.19,2.19,2.189,2.19,956400,2093754.2438
2026-09-15 13:03:00,2.19,2.19,2.189,2.189,616400,1349719.4678
2026-09-15 13:04:00,2.189,2.189,2.188,2.189,269500,589923.6698
2026-09-15 13:05:00,2.189,2.19,2.189,2.189,539700,1181719.1772
2026-09-15 13:06:00,2.19,2.191,2.19,2.191,537300,1176749.6989
2026-09-15 13:07:00,2.191,2.191,2.19,2.19,915700,2005500.0035
2026-09-15 13:08:00,2.191,2.191,2.19,2.191,274800,602051.9907
2026-09-15 13:09:00,2.191,2.191,2.19,2.19,512300,1122428.2027
2026-09-15 13:10:00,2.19,2.191,2.189,2.19,1491500,3267119.6644
2026-09-15 13:11:00,2.19,2.19,2.189,2.19,783900,1716255.5361
2026-09-15 13:12:00,2.19,2.19,2.189,2.189,394900,864766.3945
2026-09-15 13:13:00,2.19,2.19,2.189,2.189,762900,1670103.9081
2026-09-15 13:14:00,2.189,2.189,2.188,2.189,484000,1059466.3318
2026-09-15 13:15:00,2.189,2.19,2.189,2.19,242300,530521.4928
2026-09-15 13:16:00,2.189,2.19,2.188,2.189,670700,1468090.9252
2026-09-15 13:17:00,2.188,2.189,2.188,2.189,680900,1489939.9693
2026-09-15 13:18:00,2.189,2.189,2.186,2.187,1351200,2955653.3078
2026-09-15 13:19:00,2.187,2.188,2.186,2.188,754100,1649114.3149
2026-09-15 13:20:00,2.188,2.188,2.186,2.187,255700,559314.3019
2026-09-15 13:21:00,2.187,2.188,2.187,2.187,259600,567979.0973
2026-09-15 13:22:00,2.188,2.188,2.187,2.187,325600,712382.7767
2026-09-15 13:23:00,2.188,2.188,2.187,2.187,926100,2025738.0102
2026-09-15 13:24:00,2.187,2.187,2.185,2.187,1508500,3298075.5105
2026-09-15 13:25:00,2.187,2.188,2.186,2.188,254200,555958.2077
2026-09-15 13:26:00,2.188,2.188,2.187,2.188,383500,838864.3951
2026-09-15 13:27:00,2.188,2.188,2.186,2.188,654900,1432253.1067
2026-09-15 13:28:00,2.188,2.189,2.187,2.189,358500,784392.1893
2026-09-15 13:29:00,2.189,2.189,2.188,2.189,1127400,2466764.866
2026-09-15 13:30:00,2.189,2.189,2.188,2.189,447700,980005.2692
2026-09-15 13:31:00,2.189,2.189,2.188,2.189,179400,392700.6746
2026-09-15 13:32:00,2.189,2.189,2.188,2.189,77300,169209.2922
2026-09-15 13:33:00,2.189,2.19,2.189,2.19,459800,1006720.6718
2026-09-15 13:34:00,2.19,2.19,2.189,2.189,1508900,3303627.1763
2026-09-15 13:35:00,2.19,2.19,2.189,2.19,234100,512478.9777
2026-09-15 13:36:00,2.19,2.19,2.189,2.189,658000,1440524.6483
2026-09-15 13:37:00,2.189,2.189,2.188,2.189,158400,346726.2834
2026-09-15 13:38:00,2.189,2.189,2.188,2.188,145000,317380.7833
2026-09-15 13:39:00,2.188,2.189,2.187,2.188,1020000,2231451.9858
2026-09-15 13:40:00,2.188,2.188,2.187,2.188,169600,371083.3854
2026-09-15 13:41:00,2.188,2.189,2.187,2.189,922900,2019167.6907
2026-09-15 13:42:00,2.189,2.19,2.188,2.19,244300,534897.8835
2026-09-15 13:43:00,2.19,2.19,2.189,2.19,740000,1620275.8604
2026-09-15 13:44:00,2.19,2.19,2.189,2.189,1046200,2290302.4344
2026-09-15 13:45:00,2.189,2.189,2.189,2.189,141300,309305.6816
2026-09-15 13:46:00,2.189,2.19,2.188,2.189,585200,1281026.9444
2026-09-15 13:47:00,2.19,2.191,2.189,2.189,808700,1770644.6408
2026-09-15 13:48:00,2.19,2.19,2.188,2.188,276200,604706.7832
2026-09-15 13:49:00,2.189,2.19,2.188,2.189,463700,1015028.8303
2026-09-15 13:50:00,2.189,2.19,2.188,2.189,273200,598096.4791
2026-09-15 13:51:00,2.189,2.189,2.188,2.189,291600,638260.971
2026-09-15 13:52:00,2.189,2.19,2.189,2.19,215800,472506.9851
2026-09-15 13:53:00,2.19,2.191,2.189,2.19,710300,1555632.6938
2026-09-15 13:54:00,2.19,2.192,2.19,2.192,241900,529986.9924
2026-09-15 13:55:00,2.192,2.193,2.191,2.193,344900,756019.7713
2026-09-15 13:56:00,2.192,2.193,2.191,2.192,663800,1455199.8574
2026-09-15 13:57:00,2.192,2.192,2.191,2.192,521500,1142739.3905
2026-09-15 13:58:00,2.192,2.192,2.191,2.192,443100,970949.2737
2026-09-15 13:59:00,2.192,2.192,2.191,2.192,365500,801071.1759
2026-09-15 14:00:00,2.191,2.192,2.191,2.191,412000,902826.7809
2026-09-15 14:01:00,2.192,2.193,2.191,2.193,785600,1722038.136
2026-09-15 14:02:00,2.193,2.193,2.192,2.193,901600,1976438.3564
2026-09-15 14:03:00,2.193,2.193,2.192,2.192,153000,335498.7059
2026-09-15 14:04:00,2.193,2.193,2.192,2.193,295900,648794.0969
2026-09-15 14:05:00,2.193,2.193,2.192,2.193,125100,274328.9117
2026-09-15 14:06:00,2.193,2.193,2.191,2.191,1437100,3149113.8574
2026-09-15 14:07:00,2.192,2.192,2.191,2.192,757500,1660436.657
2026-09-15 14:08:00,2.192,2.192,2.19,2.191,409800,898004.8945
2026-09-15 14:09:00,2.191,2.191,2.19,2.191,37000,81065.1002
2026-09-15 14:10:00,2.191,2.191,2.19,2.191,30400,66585.5999
2026-09-15 14:11:00,2.191,2.191,2.19,2.19,1172100,2567054.9979
2026-09-15 14:12:00,2.19,2.19,2.189,2.189,338500,741002.5751
2026-09-15 14:13:00,2.189,2.19,2.189,2.19,67400,147596.6997
2026-09-15 14:14:00,2.19,2.191,2.189,2.19,91400,200167.9999
2026-09-15 14:15:00,2.19,2.191,2.19,2.191,30100,65928.4001
2026-09-15 14:16:00,2.191,2.191,2.19,2.19,512900,1123282.0996
2026-09-15 14:17:00,2.19,2.19,2.189,2.189,149300,326961.0988
2026-09-15 14:18:00,2.19,2.19,2.189,2.19,205200,449303.1907
2026-09-15 14:19:00,2.19,2.191,2.189,2.191,1227900,2688673.744
2026-09-15 14:20:00,2.191,2.191,2.19,2.191,140100,306954.8008
2026-09-15 14:21:00,2.191,2.191,2.19,2.19,54300,118951.3994
2026-09-15 14:22:00,2.191,2.191,2.19,2.191,171800,376312.2991
2026-09-15 14:23:00,2.191,2.191,2.19,2.191,680700,1490914.0964
2026-09-15 14:24:00,2.191,2.191,2.19,2.191,125400,274743.1989
2026-09-15 14:25:00,2.191,2.191,2.19,2.19,382300,837361.8967
2026-09-15 14:26:00,2.191,2.191,2.189,2.189,944900,2068883.4512
2026-09-15 14:27:00,2.19,2.19,2.189,2.19,536200,1174228.7949
2026-09-15 14:28:00,2.19,2.19,2.188,2.19,977700,2139858.1592
2026-09-15 14:29:00,2.19,2.19,2.189,2.19,536200,1174271.8996
2026-09-15 14:30:00,2.19,2.191,2.19,2.19,86400,189216.5
2026-09-15 14:31:00,2.19,2.191,2.189,2.189,1592100,3486524.6443
2026-09-15 14:32:00,2.189,2.19,2.189,2.19,639000,1399140.0644
2026-09-15 14:33:00,2.19,2.19,2.189,2.19,124900,273443.6935
2026-09-15 14:34:00,2.19,2.19,2.189,2.189,369700,809550.4862
2026-09-15 14:35:00,2.189,2.19,2.189,2.189,362300,793298.0862
2026-09-15 14:36:00,2.19,2.19,2.189,2.189,75400,165086.2955
2026-09-15 14:37:00,2.19,2.19,2.189,2.19,137000,299948.7942
2026-09-15 14:38:00,2.19,2.19,2.189,2.19,905800,1983218.5511
2026-09-15 14:39:00,2.19,2.19,2.188,2.189,1932700,4231216.2378
2026-09-15 14:40:00,2.189,2.19,2.188,2.189,857700,1877277.1481
2026-09-15 14:41:00,2.19,2.19,2.189,2.19,186400,408122.5928
2026-09-15 14:42:00,2.19,2.191,2.189,2.191,650700,1425021.3984
2026-09-15 14:43:00,2.191,2.191,2.19,2.19,652500,1429097.5006
2026-09-15 14:44:00,2.19,2.19,2.189,2.19,1081300,2367278.4348
2026-09-15 14:45:00,2.19,2.19,2.189,2.19,1296500,2839074.0629
2026-09-15 14:46:00,2.19,2.191,2.189,2.191,1190500,2606863.1719
2026-09-15 14:47:00,2.19,2.191,2.189,2.191,211600,463469.3001
2026-09-15 14:48:00,2.191,2.192,2.19,2.192,2157900,4728589.3997
2026-09-15 14:49:00,2.192,2.192,2.19,2.191,1538100,3370625.1429
2026-09-15 14:50:00,2.191,2.192,2.19,2.192,1750600,3835187.1623
2026-09-15 14:51:00,2.192,2.197,2.191,2.196,4097200,8987126.9104
2026-09-15 14:52:00,2.196,2.198,2.194,2.197,3210858,7051438.0546
2026-09-15 14:53:00,2.197,2.197,2.192,2.194,3280300,7197218.8428
2026-09-15 14:54:00,2.194,2.195,2.193,2.194,1599466,3509530.4098
2026-09-15 14:55:00,2.195,2.196,2.195,2.196,819600,1799348.1209
2026-09-15 14:56:00,2.196,2.196,2.195,2.195,1207300,2650287.2165
2026-09-15 14:57:00,2.195,2.196,2.194,2.195,1002500,2200488.1103
2026-09-15 15:00:00,2.196,2.196,2.196,2.196,856700,1881313.2816
2026-09-16 10:31:00,2.196,2.196,2.192,2.194,6226400,13661703.9961
2026-09-16 10:32:00,2.194,2.195,2.193,2.195,3054200,6701558.389
2026-09-16 10:33:00,2.195,2.197,2.194,2.195,4609100,10118366.6937
2026-09-16 10:34:00,2.196,2.196,2.195,2.195,1153700,2532942.6541
2026-09-16 10:35:00,2.196,2.197,2.195,2.196,722300,1586163.8734
2026-09-16 10:36:00,2.197,2.197,2.196,2.197,1903900,4181206.9494
2026-09-16 10:37:00,2.197,2.198,2.196,2.197,1734500,3810317.3668
